name,time (ms),CARR.AverageLayersDl,DRB.UEThpDl,DRB.UEThpUl,MM.HoExeInterReq,MM.HoExeInterSucc,MM.HoExeIntraReq,MM.HoExeIntraSucc,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnEstabAtt.mo-Data,RRC.ConnEstabAtt.mo-VideoCall,RRC.ConnEstabAtt.mo-VoiceCall,RRC.ConnEstabFailCause.NetworkReject,RRC.ConnEstabSucc.mo-Data,RRC.ConnEstabSucc.mo-VideoCall,RRC.ConnEstabSucc.mo-VoiceCall,RRC.ConnMax,RRC.ConnMean,RRU.MaxLayerDlMimo,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.AverageBeamsDl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,Viavi.isEnergySaving,_FrameCnt,_Ns3FrameCnt
CellReports,1721194901861,1,0.03683280199766159,0.040775999426841736,0,0,19,19,56.257568359375,0.02433011510440498,36.832801818847656,40.7760009765625,0,0,0,0,0,0,0,6,4,1,273,273,10,100,27,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,431.1739807128906,92,1,0,37,0,1733,1734
CellReports,1721194901861,1,0.009996799752116203,0.002899200189858675,0,0,35,35,167.6741943359375,0.034423260703762316,9.99679946899414,2.899200201034546,0,0,0,0,0,0,0,10,3,1,273,273,39,100,106,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,59.67763900756836,67,1,120,37,0,1733,1734
CellReports,1721194901861,1,0.029894400388002396,0.04344960302114487,0,0,36,36,49.50504684448242,0.025343931346080054,29.894399642944336,43.44960403442383,0,0,0,0,0,0,0,8,3,1,273,273,7,100,21,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,317.46258544921875,100,1,120,37,0,1733,1734
CellReports,1721194901861,1,0.024772800505161285,0.04077279940247536,0,0,13,13,59.63383102416992,0.02599855089898373,24.77280044555664,40.77280044555664,0,0,0,0,0,0,0,6,5,1,273,273,6,100,17,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,472.0675964355469,50,1,0,37,0,1733,1734
CellReports,1721194900865,1,0.01571599952876568,0.042048800736665726,0,0,36,36,52.88130569458008,0.025330179944630746,15.715999603271484,42.04880142211914,0,0,0,0,0,0,0,8,3,1,273,273,4,100,11,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,408.961181640625,52,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.028151199221611023,0.04101119935512543,0,0,13,13,69.76261138916016,0.025981985946447444,28.151199340820312,41.011199951171875,0,0,0,0,0,0,0,6,5,1,273,273,7,100,20,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,564.3480834960938,56,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.016970399767160416,0.039399199187755585,0,0,14,14,49.50504684448242,0.029580517786694294,16.970399856567383,39.399200439453125,0,0,0,0,0,0,0,8,4,1,273,273,4,100,12,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,367.0898742675781,42,1,240,37,0,1732,1733
CellReports,1721194900865,0,0,0,0,0,14,14,36,0.021815116786630995,0,0,0,0,0,0,0,0,0,7,0,0,273,273,0,0,0,0,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,0,,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.018881598487496376,0.04205760359764099,0,0,40,40,42.75252151489258,0.025375196762022264,18.88159942626953,42.05760192871094,0,0,0,0,0,0,0,7,4,1,273,273,4,100,13,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,233.08099365234375,67,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.021014399826526642,0.01860480010509491,0,0,26,26,79.89139556884766,0.04079158101794511,21.014400482177734,18.604799270629883,0,0,0,0,0,0,0,7,5,1,273,273,13,100,35,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,260.9142150878906,44,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.01769440248608589,0.028299998492002487,0,0,23,23,113.65400695800781,0.03747909353820781,17.69440269470215,28.299999237060547,0,0,0,0,0,0,0,12,12,1,273,273,5,100,15,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,529.853759765625,15,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.011644800193607807,0.040773600339889526,0,0,47,47,46.1287841796875,0.025172621083759828,11.644800186157227,40.77360153198242,0,0,0,0,0,0,0,8,2,1,273,273,3,100,8,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,254.83438110351562,58,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.022234398871660233,0.03444639965891838,0,0,20,20,66.3863525390625,0.030004426150465734,22.234399795532227,34.4463996887207,0,0,0,0,0,0,0,10,7,1,273,273,6,100,17,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,457.57598876953125,32,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.018120000138878822,0.03762000426650047,0,0,52,52,73.13887786865234,0.026704130725438924,18.1200008392334,37.62000274658203,0,0,0,0,0,0,0,12,6,1,273,273,5,100,13,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,588.0101928710938,30,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.011620800942182541,0.029950400814414024,0,0,37,37,49.50504684448242,0.025391140218181833,11.620800971984863,29.950401306152344,0,0,0,0,0,0,0,9,3,1,273,273,4,100,12,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,234.73973083496094,59,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.018294399604201317,0.038231998682022095,0,0,26,26,52.88130569458008,0.02558902664463274,18.29439926147461,38.231998443603516,0,0,0,0,0,0,0,7,3,1,273,273,5,100,14,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,378.8711242675781,61,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.014124000445008278,0.034540001302957535,0,0,26,26,42.75252151489258,0.024736520665277907,14.124000549316406,34.540000915527344,0,0,0,0,0,0,0,7,2,1,273,273,4,100,11,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,233.0809783935547,71,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.04594879969954491,0.040357597172260284,0,0,25,25,66.3863525390625,0.028774904325455777,45.94879913330078,40.35759735107422,0,0,0,0,0,0,0,9,7,1,273,273,12,100,34,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,541.1112060546875,66,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.018835198134183884,0.02512800134718418,0,0,22,22,66.3863525390625,0.03383366917984474,18.83519744873047,25.128002166748047,0,0,0,0,0,0,0,11,9,1,273,273,8,100,22,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,365.7498474121094,31,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.016787201166152954,0.03982879966497421,0,0,13,13,46.1287841796875,0.025076960346802485,16.787200927734375,39.828800201416016,0,0,0,0,0,0,0,5,2,1,273,273,5,100,13,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,318.1007385253906,84,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.013810399919748306,0.03171519935131073,0,0,30,30,52.88130569458008,0.024780599632307197,13.810400009155273,31.715198516845703,0,0,0,0,0,0,0,7,5,1,273,273,4,100,11,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,287.0579528808594,34,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.01000639982521534,0.002899200189858675,0,0,35,35,167.6741943359375,0.03437668453963159,10.006400108337402,2.899200201034546,0,0,0,0,0,0,0,10,3,1,273,273,39,100,106,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,59.64424133300781,67,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.020126400515437126,0.04012560099363327,0,0,30,30,56.257568359375,0.02953174956785329,20.126399993896484,40.12560272216797,0,0,0,0,0,0,0,11,4,1,273,273,5,100,15,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,449.7030334472656,50,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.01693440042436123,0.04344960302114487,0,0,27,27,49.50504684448242,0.024804045891365673,16.93440055847168,43.44960403442383,0,0,0,0,0,0,0,8,3,1,273,273,4,100,12,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,342.0742492675781,94,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.015753600746393204,0.038075998425483704,0,0,69,69,56.257568359375,0.027384072238125622,15.75360107421875,38.07600021362305,0,0,0,0,0,0,0,10,3,1,273,273,4,100,13,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,433.4207763671875,52,1,240,37,0,1732,1733
CellReports,1721194900865,1,0.02425679937005043,0.041177600622177124,0,0,19,19,63.01008987426758,0.024314488002231023,24.256799697875977,41.1776008605957,0,0,0,0,0,0,0,6,4,1,273,273,6,100,17,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,517.17431640625,61,1,0,37,0,1732,1733
CellReports,1721194900865,1,0.021354399621486664,0.03227759897708893,0,0,24,23,52.88130569458008,0.023658930598964928,21.354398727416992,32.2775993347168,0,0,0,0,0,0,0,5,4,1,273,273,5,100,15,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,298.6159362792969,53,1,120,37,0,1732,1733
CellReports,1721194900865,1,0.02579760178923607,0.03986719995737076,0,0,24,24,52.88130569458008,0.023422592307658696,25.7976016998291,39.8671989440918,0,0,0,0,0,0,0,5,3,1,273,273,7,100,19,273,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,387.34295654296875,86,1,0,37,0,1732,1733
CellReports,1721194899865,1,0.01579120010137558,0.033322401344776154,0,0,23,23,66.3863525390625,0.023644241347153296,15.791199684143066,33.32240295410156,0,0,0,0,0,0,0,5,4,1,273,273,5,100,15,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,456.9975280761719,40,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.02048320136964321,0.04165840148925781,0,0,24,24,59.63383102416992,0.023407903055847064,20.48320198059082,41.65840148925781,0,0,0,0,0,0,0,5,3,1,273,273,5,100,14,273,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,497.27484130859375,69,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.024280797690153122,0.02412560023367405,0,0,22,22,66.3863525390625,0.0338152285265838,24.280797958374023,24.125600814819336,0,0,0,0,0,0,0,11,9,1,273,273,9,100,26,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,237.2294921875,35,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.06022000312805176,0.028257600963115692,0,0,23,23,83.26766204833984,0.037447522979874304,60.220001220703125,28.257600784301758,0,0,0,0,0,0,0,12,12,1,273,273,23,100,64,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,457.2339172363281,52,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.018172800540924072,0.03892800211906433,0,0,14,14,63.01008987426758,0.029566766385244986,18.172800064086914,38.928001403808594,0,0,0,0,0,0,0,8,4,1,273,273,4,100,12,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,474.19708251953125,46,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.02162640169262886,0.042048800736665726,0,0,36,36,52.88130569458008,0.025315490692819114,21.626401901245117,42.04880142211914,0,0,0,0,0,0,0,8,3,1,273,273,5,100,15,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,374.45367431640625,72,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.039370398968458176,0.041017599403858185,0,0,13,13,66.3863525390625,0.02596260744282418,39.370399475097656,41.017601013183594,0,0,0,0,0,0,0,6,5,1,273,273,10,100,29,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,528.8677978515625,79,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.020844800397753716,0.01860480010509491,0,0,26,26,49.50504684448242,0.040769388963234864,20.84480094909668,18.604799270629883,0,0,0,0,0,0,0,7,5,1,273,273,13,100,35,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,230.27955627441406,44,1,240,37,0,1731,1732
CellReports,1721194899865,0,0,0,0,0,14,14,36,0.021805116786630996,0,0,0,0,0,0,0,0,0,7,0,0,273,273,0,0,0,0,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,0,,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.00996480043977499,0.0368008017539978,0,0,40,40,52.88130569458008,0.02536332106129761,9.964800834655762,36.80080032348633,0,0,0,0,0,0,0,7,4,1,273,273,2,100,7,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,188.81529235839844,25,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.035922400653362274,0.03845439851284027,0,0,25,25,59.63383102416992,0.028756463672194837,35.922401428222656,38.45439910888672,0,0,0,0,0,0,0,9,7,1,273,273,9,100,26,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,471.785888671875,51,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.04300640523433685,0.040218401700258255,0,0,52,52,73.13887786865234,0.026683814371453334,43.006404876708984,40.21840286254883,0,0,0,0,0,0,0,12,6,1,273,273,11,100,31,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,613.6599731445312,72,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.0117552001029253,0.040773600339889526,0,0,47,47,42.75252151489258,0.02515980753267285,11.755200386047363,40.77360153198242,0,0,0,0,0,0,0,8,2,1,273,273,3,100,8,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,262.6651916503906,59,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.030376801267266273,0.03548000007867813,0,0,20,20,66.3863525390625,0.029985985497204794,30.376800537109375,35.47999954223633,0,0,0,0,0,0,0,10,7,1,273,273,9,100,25,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,507.3934631347656,43,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.009964799508452415,0.03840959817171097,0,0,26,26,42.75252151489258,0.024724644964553254,9.964799880981445,38.40959930419922,0,0,0,0,0,0,0,7,2,1,273,273,2,100,7,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,233.0809783935547,50,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.011620800942182541,0.029950400814414024,0,0,37,37,46.1287841796875,0.025377388816732526,11.620800971984863,29.950401306152344,0,0,0,0,0,0,0,9,3,1,273,273,4,100,12,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,240.4052276611328,59,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.02003519982099533,0.041814401745796204,0,0,26,26,42.75252151489258,0.025574337392821108,20.035200119018555,41.81440353393555,0,0,0,0,0,0,0,7,3,1,273,273,5,100,15,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,233.08099365234375,67,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.0325872004032135,0.04251440241932869,0,0,19,19,56.257568359375,0.024296985199332412,32.58720016479492,42.514404296875,0,0,0,0,0,0,0,6,4,1,273,273,8,100,23,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,464.8903503417969,82,1,0,37,0,1731,1732
CellReports,1721194899865,1,0.010000799782574177,0.002899200189858675,0,0,35,35,167.6741943359375,0.03433010837550086,10.000800132751465,2.899200201034546,0,0,0,0,0,0,0,10,3,1,273,273,39,100,106,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,59.64424133300781,67,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.014673599973320961,0.036903999745845795,0,0,13,13,52.88130569458008,0.025064146795715506,14.673600196838379,36.90399932861328,0,0,0,0,0,0,0,5,2,1,273,273,3,100,10,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,292.6705322265625,74,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.015180000104010105,0.033267199993133545,0,0,30,30,52.88130569458008,0.024765910380495564,15.180000305175781,33.2672004699707,0,0,0,0,0,0,0,7,5,1,273,273,5,100,15,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,360.6416015625,42,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.024383198469877243,0.03869839757680893,0,0,69,69,46.1287841796875,0.027368445135951665,24.383197784423828,38.69839859008789,0,0,0,0,0,0,0,10,3,1,273,273,6,100,18,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,266.05511474609375,81,1,240,37,0,1731,1732
CellReports,1721194899865,1,0.025299198925495148,0.04251440241932869,0,0,30,30,56.257568359375,0.029516122465679334,25.299198150634766,42.514404296875,0,0,0,0,0,0,0,11,4,1,273,273,6,100,17,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,442.40802001953125,63,1,120,37,0,1731,1732
CellReports,1721194899865,1,0.01693440042436123,0.04344960302114487,0,0,27,27,49.50504684448242,0.024790294489916365,16.93440055847168,43.44960403442383,0,0,0,0,0,0,0,8,3,1,273,273,4,100,12,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,342.0742492675781,94,1,0,37,0,1731,1732
CellReports,1721194898868,1,0.024888798594474792,0.04251440241932869,0,0,30,30,69.76261138916016,0.029500495363505377,24.888797760009766,42.514404296875,0,0,0,0,0,0,0,11,4,1,273,273,6,100,17,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,558.9698486328125,62,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.01693440042436123,0.04344960302114487,0,0,27,27,46.1287841796875,0.024776543088467058,16.93440055847168,43.44960403442383,0,0,0,0,0,0,0,8,3,1,273,273,4,100,12,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,289.72796630859375,94,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.009964799508452415,0.039580002427101135,0,0,26,26,42.75252151489258,0.0247127692638286,9.964799880981445,39.58000183105469,0,0,0,0,0,0,0,7,2,1,273,273,2,100,7,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,243.50376892089844,50,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.03510960191488266,0.04124239832162857,0,0,13,13,52.88130569458008,0.02594416678956324,35.10960006713867,41.24239730834961,0,0,0,0,0,0,0,6,5,1,273,273,9,100,25,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,408.7947082519531,70,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.015748800709843636,0.023261599242687225,0,0,22,22,56.257568359375,0.03379678787332286,15.748800277709961,23.261598587036133,0,0,0,0,0,0,0,11,9,1,273,273,9,100,25,273,1,S4/N77/C3,-1015,-80,25,4,4240821235048460,12,308.8509216308594,34,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.03033839911222458,0.03587520122528076,0,0,23,23,56.257568359375,0.023625800693892356,30.33839988708496,35.87520217895508,0,0,0,0,0,0,0,5,4,1,273,273,9,100,24,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,378.84326171875,76,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.029654402285814285,0.04344960302114487,0,0,24,24,46.1287841796875,0.023391338103310778,29.654401779174805,43.44960403442383,0,0,0,0,0,0,0,5,3,1,273,273,7,100,20,273,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,277.70947265625,99,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.01980159990489483,0.04243680089712143,0,0,36,36,56.257568359375,0.025300801441007482,19.801599502563477,42.43680191040039,0,0,0,0,0,0,0,8,3,1,273,273,5,100,14,273,1,S6/N77/C2,-1654,-890,25,6,4240821235048465,17,423.9501037597656,66,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.038072798401117325,0.02918880060315132,0,0,23,23,79.89139556884766,0.037424393074801734,38.07279968261719,29.188800811767578,0,0,0,0,0,0,0,12,12,1,273,273,14,100,39,273,1,S3/N77/C2,1042,1095,25,3,4240821235048456,8,421.6723937988281,32,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.02987920120358467,0.040109600871801376,0,0,14,14,56.257568359375,0.029549263582346375,29.879201889038086,40.10960006713867,0,0,0,0,0,0,0,8,4,1,273,273,8,100,22,273,1,S6/N77/C3,-1654,-890,25,6,4240821235048466,18,387.50341796875,74,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.03368400037288666,0.036214400082826614,0,0,20,20,66.3863525390625,0.029967544843943855,33.68400192260742,36.21440124511719,0,0,0,0,0,0,0,10,7,1,273,273,9,100,25,273,1,S3/N77/C1,1042,1095,25,3,4240821235048455,7,473.8925476074219,48,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.009984799660742283,0.04220480099320412,0,0,40,40,46.1287841796875,0.025348631809485978,9.9847993850708,42.20479965209961,0,0,0,0,0,0,0,7,4,1,273,273,5,100,14,273,1,S8/N77/C1,753,-1161,25,8,4240821235048470,22,304.3825988769531,25,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.01140000019222498,0.017524799332022667,0,0,26,26,69.76261138916016,0.04075563756178556,11.40000057220459,17.524799346923828,0,0,0,0,0,0,0,7,5,1,273,273,4,100,11,273,1,S2/N77/C3,-500,1136,25,2,4240821235048454,6,166.1864471435547,23,1,240,37,0,1730,1731
CellReports,1721194898868,0,0,0,0,0,14,14,36,0.021795116786630996,0,0,0,0,0,0,0,0,0,7,0,0,273,273,0,0,0,0,1,S7/N77/C3,-548,-1209,25,7,4240821235048469,21,0,,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.011229599826037884,0.03797999769449234,0,0,47,47,42.75252151489258,0.025147931831948196,11.229599952697754,37.97999954223633,0,0,0,0,0,0,0,8,2,1,273,273,2,100,7,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,244.1961212158203,56,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.02813439816236496,0.03778479993343353,0,0,25,25,56.257568359375,0.02873989871965855,28.134397506713867,37.7848014831543,0,0,0,0,0,0,0,9,7,1,273,273,7,100,20,273,1,S2/N77/C1,-500,1136,25,2,4240821235048452,4,404.4966735839844,40,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.0448823980987072,0.04097680002450943,0,0,52,52,49.50504684448242,0.026663498017467743,44.88239669799805,40.97679901123047,0,0,0,0,0,0,0,12,6,1,273,273,11,100,31,273,1,S7/N77/C1,-548,-1209,25,7,4240821235048467,19,379.7431335449219,75,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.012272799387574196,0.03542640060186386,0,0,69,69,42.75252151489258,0.027355631584864686,12.272799491882324,35.42639923095703,0,0,0,0,0,0,0,10,3,1,273,273,3,100,9,273,1,S3/N77/C3,1042,1095,25,3,4240821235048457,9,257.85614013671875,41,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.026153599843382835,0.0426936000585556,0,0,19,19,52.88130569458008,0.024281358097158454,26.153600692749023,42.693599700927734,0,0,0,0,0,0,0,6,4,1,273,273,6,100,18,273,1,S6/N77/C1,-1654,-890,25,6,4240821235048464,16,399.92962646484375,66,1,0,37,0,1730,1731
CellReports,1721194898868,1,0.011089600622653961,0.028937600553035736,0,0,37,37,46.1287841796875,0.025364575265645548,11.089600563049316,28.93760108947754,0,0,0,0,0,0,0,9,3,1,273,273,3,100,10,273,1,S7/N77/C2,-548,-1209,25,7,4240821235048468,20,156.74378967285156,49,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.00996480043977499,0.033557601273059845,0,0,26,26,52.88130569458008,0.025562461692096455,9.964800834655762,33.55760192871094,0,0,0,0,0,0,0,7,3,1,273,273,2,100,7,273,1,S4/N77/C2,-1015,-80,25,4,4240821235048459,11,188.45223999023438,33,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.019071198999881744,0.03420879691839218,0,0,30,30,52.88130569458008,0.024751221128683932,19.071199417114258,34.208797454833984,0,0,0,0,0,0,0,7,5,1,273,273,5,100,15,273,1,S8/N77/C3,753,-1161,25,8,4240821235048472,24,313.5323486328125,45,1,240,37,0,1730,1731
CellReports,1721194898868,1,0.010000799782574177,0.002899200189858675,0,0,35,35,167.6741943359375,0.03428353221137013,10.000800132751465,2.899200201034546,0,0,0,0,0,0,0,10,3,1,273,273,39,100,106,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,59.65378952026367,67,1,120,37,0,1730,1731
CellReports,1721194898868,1,0.015476799570024014,0.03094399906694889,0,0,13,13,52.88130569458008,0.025049457543903874,15.476799964904785,30.943998336791992,0,0,0,0,0,0,0,5,2,1,273,273,5,100,15,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,308.7669372558594,77,1,240,37,0,1730,1731
CellReports,1721194897864,1,0.01000240072607994,0.002899200189858675,0,0,35,35,167.6741943359375,0.0342369560472394,10.002400398254395,2.899200201034546,0,0,0,0,0,0,0,10,3,1,273,273,39,100,106,273,1,S2/N77/C2,-500,1136,25,2,4240821235048453,5,59.64424133300781,67,1,120,37,0,1729,1730
CellReports,1721194897864,1,0.016327999532222748,0.037489600479602814,0,0,13,13,42.75252151489258,0.02503476829209224,16.327999114990234,37.489601135253906,0,0,0,0,0,0,0,5,2,1,273,273,5,100,15,273,1,S1/N77/C3,-1655,1065,25,1,4240821235048451,3,238.1707305908203,82,1,240,37,0,1729,1730
CellReports,1721194897864,1,0.010440000332891941,0.0364656001329422,0,0,47,47,46.1287841796875,0.025136056131223543,10.440000534057617,36.465599060058594,0,0,0,0,0,0,0,8,2,1,273,273,2,100,7,273,1,S5/N77/C3,1425,-88,25,5,4240821235048463,15,286.866455078125,52,1,240,37,0,1729,1730
CellReports,1721194897864,1,0.012810399755835533,0.0412679985165596,0,0,24,24,52.88130569458008,0.0233785245522238,12.810400009155273,41.26799774169922,0,0,0,0,0,0,0,5,3,1,273,273,3,100,9,273,1,S4/N77/C1,-1015,-80,25,4,4240821235048458,10,387.34295654296875,43,1,0,37,0,1729,1730
CellReports,1721194897864,1,0.010410400107502937,0.0374687984585762,0,0,26,26,49.50504684448242,0.024700893563103947,10.410400390625,37.46879959106445,0,0,0,0,0,0,0,7,2,1,273,273,2,100,7,273,1,S1/N77/C2,-1655,1065,25,1,4240821235048450,2,320.1128234863281,52,1,120,37,0,1729,1730
CellReports,1721194897864,1,0.03899519890546799,0.042521603405475616,0,0,30,30,66.3863525390625,0.02948111685988211,38.99519729614258,42.521602630615234,0,0,0,0,0,0,0,11,4,1,273,273,10,100,28,273,1,S5/N77/C2,1425,-88,25,5,4240821235048462,14,538.0262451171875,98,1,120,37,0,1729,1730
CellReports,1721194897864,1,0.013364799320697784,0.040489599108695984,0,0,27,27,46.1287841796875,0.02476372953738008,13.364799499511719,40.48959732055664,0,0,0,0,0,0,0,8,3,1,273,273,3,100,9,273,1,S5/N77/C1,1425,-88,25,5,4240821235048461,13,251.5392608642578,64,1,0,37,0,1729,1730
CellReports,1721194897864,1,0.02131280116736889,0.0352512001991272,0,0,23,22,66.3863525390625,0.023610173591718398,21.312801361083984,35.25120162963867,0,0,0,0,0,0,0,5,5,1,273,273,6,100,16,273,1,S8/N77/C2,753,-1161,25,8,4240821235048471,23,472.2657165527344,43,1,120,37,0,1729,1730
CellReports,1721194897864,1,0.021617598831653595,0.03857920318841934,0,0,13,13,56.257568359375,0.025929477537751607,21.617599487304688,38.57920455932617,0,0,0,0,0,0,0,6,5,1,273,273,5,100,15,273,1,S1/N77/C1,-1655,1065,25,1,4240821235048449,1,461.64813232421875,43,1,0,37,0,1729,1730
